logIE_predicted,logIE,pH.aq.,polarity_index,viscosity,NH4,nAcid,ALogP,nH,nN,ATS7p,AATS6e,AATS4i,AATS6i,AATS7i,AATS8i,AATS1s,AATS7s,AATS8s,ATSC1c,ATSC4c,ATSC6c,ATSC1v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC3p,ATSC6p,ATSC2i,ATSC3i,ATSC3s,AATSC1c,AATSC2m,AATSC4m,AATSC5m,AATSC5v,AATSC5e,AATSC5i,AATSC1s,MATS2c,MATS3c,MATS4c,MATS5c,MATS2m,MATS3m,MATS4m,MATS5m,MATS6m,MATS1v,MATS6v,MATS1e,MATS5p,MATS1i,MATS1s,MATS6s,GATS1c,GATS4c,GATS5c,GATS1m,GATS2m,GATS5v,GATS6v,GATS3e,GATS2p,GATS3p,GATS4p,GATS1i,GATS3i,GATS4i,VE1_Dzp,VR2_Dzp,VE1_Dzi,VR2_Dzi,VE1_Dzs,VR2_Dzs,BCUTw-1l,BCUTc-1h,BCUTp-1l,SpMin8_Bhv,SpMin6_Bhi,SpMin7_Bhs,C1SP2,C2SP2,C3SP2,SCH-7,VCH-7,ASP-2,ASP-6,ASP-7,VP-7,AVP-7,VE1_Dt,VE3_Dt,VR2_Dt,nHBint2,ndssC,SsOH,minHBd,minHBa,minwHBa,minsOH,maxHaaCH,maxHother,hmin,ETA_dEpsilon_B,ETA_BetaP_s,ETA_Beta_ns_d,ETA_EtaP_L,fragC,nHBDon,IC0,IC2,MDEC-22,MDEC-23,MDEC-33,MLFER_A,MLFER_BO,MLFER_S,MLFER_E,topoShape,JGI1,JGI4,JGI5,VE2_D,XLogP,name,data_type,SMILES,model_nr
1.4309673309326172,2.7521292434112885,7,7.106212499999999,0.7663897949053963,1,1,5.4846,1,0,47.63366371199999,12.943231363636368,235.22901016806776,234.96558824996507,234.7714878892578,234.5045998932853,6.769973544973545,34.21978557504873,34.436776620370374,-0.3076064129303362,0.00641040155503828,9.572448919109576e-5,23.495686045099596,-34.150489862752806,-6.502304832755751,-6.8369123920490615,-7.171519951342372,-0.03284731537556779,0.08896339903730022,-121.2475582999929,17.040612951300712,12.784321138482454,-0.00878875465515246,-5.865147040015914,-4.422109095395797e-4,-4.954876929743316e-4,-0.09115883189398748,0.00149575250000003,0.05729027050871144,-1.2514836743485422,-0.23436770420963263,-0.00253943428253069,0.00102927387301812,1.2334580097563805e-4,-0.2592602160303045,0.04464069711597224,-1.9547284178211807e-5,-2.1902306190184428e-5,-2.4899606932695037e-5,0.04482260340316305,-0.00725511443829729,-0.1254230506174614,0.00369985825061675,-0.05007828442632537,-0.1240255914284777,0.00452531097650546,1.6019804549744232,0.9350256284033048,0.932219450490591,1.4893272127095172,1.1422521778685153,0.8849086047751106,0.901503567411726,0.9329654291276837,1.3840411131020858,0.8672605315729129,0.876553184260341,1.4212902462196444,0.9425206181848224,0.956007606870412,0.20208335348338183,12.944246632886337,0.00637982144780538,98.79984178308098,0.5162011464493256,12.087439032762669,11.997445366655866,0.47902685031260334,3.010157347661482,0.472758300029053,0.49817996185385693,0.5944007179596923,0,0,0,0,0,0.2897727272727273,0.02294146825396825,0.01157407407407407,0.15338729688835276,0.00284050549793245,5.828670879282072e-16,-122.7750037257575,114292.01072777691,2,0,7.841933223939498,0.8107275914968224,7.841933223939498,0,7.841933223939498,0,0,0.3160873593264466,0,0.65714,0,0.23951,34.25,1,1.5529018256258942,2.718128820706468,0,0,0,0.003,1.006,1.0349999999999997,-0.9759999999999998,1,0.5294117647058824,0.0503703703703704,0.03472222222222221,1.6653345369377347e-17,8.094,PFDS,PFAS,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_11
2.7446460723876953,2.59,7,7.5233075,0.8268528354210395,1,1,4.5014,1,0,32.13235171199998,12.985421624999995,234.96558824996507,234.50459989328525,234.11453282224863,233.49042550858996,6.683588761174968,34.75391737891738,35.26134259259259,-0.30760640258124494,0.00647661645544085,0.00165573179976789,23.324335986146412,-35.409552168318186,-8.016914637254544,-8.498749522636885,-8.980584408019226,-0.01638806404748377,0.09956127837371254,-94.6839012165881,17.47821482575651,13.366768118427093,-0.01060711733038775,-6.553439989638346,-6.755304613247393e-4,-7.825938538732246e-4,-0.14910086881819096,0.00225853736842108,0.07978762528551474,-1.4998453866630903,-0.23099220885389535,-0.00314524436692524,0.00132239889623938,2.759379938620572e-4,-0.26237683913646737,0.05013313276378701,-2.704587933406345e-5,-3.133232348683101e-5,-3.7226184196856775e-5,0.05151736503438364,-0.01198410796301241,-0.15109246224713063,0.00534317827466171,-0.05934101715581096,-0.1488137882614764,0.00704483419853387,1.6222732370878892,0.9199194642778876,0.914738630305701,1.488400017239453,1.115672698982901,0.8807197990475614,0.9093577501884086,0.9164763301405874,1.369169225933147,0.8500296445876896,0.8641206915929305,1.408005969370998,0.9303099019560972,0.9452906670124978,0.24608598475753177,10.670188120070868,0.00768529384846444,71.44199987048019,0.6297767856262173,18.0199613672742,11.997475873107865,0.4789785687074995,3.0150981305510633,0.34495348357018935,0.14872311974341712,0.9758181809338904,0,0,0,0,0,0.29398148148148145,0.0234375,0.01193576388888888,0.1040948744681332,0.00289152429078147,1.6653345369377348e-16,-105.36087283854994,137936.29384789092,2,0,7.816442725219105,0.8142485460667279,7.816442725219105,0,7.816442725219105,0,0,0.3692951625094482,0,0.65517,0,0.2372,28.21,1,1.6321654021612106,2.914409345247941,0,0,0,0.003,0.9960000000000002,1.161,-0.6920000000000001,1,0.5357142857142857,0.04952380952380956,0.03395061728395063,5.742532885992188e-18,6.332000000000001,PFOS,PFAS,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_12
2.6885035037994385,2.4306012573271842,7,8.0121,0.8800300329585761,1,1,3.5182,1,0,15.262049712000003,13.078240200000002,234.50459989328525,233.49042550858996,232.06717682489048,230.1957922478083,6.552133655394525,35.90608465608466,41.4375,-0.30760084909930907,0.00803662594869512,-0.04490877125169064,23.061734105063252,-37.38179751648963,-10.422672367720184,-11.175539376130086,-11.928406384540018,0.00669483069663995,0.11096134708392656,-67.55481518471095,17.961825107749757,14.19392780849912,-0.01337394996083952,-7.626170314771549,-0.00116146449469563,-0.00143040979568772,-0.2865522916956432,0.00384342908653849,0.11652404117017896,-1.8712607977579143,-0.2257344167942684,-0.00401961030184637,0.002253414274403,-8.453712356786981e-4,-0.2674997794374287,0.05778717764126543,-4.074017276452534e-5,-5.017384729927409e-5,-6.526772655488037e-5,0.06055244274759015,-0.02401202102687086,-0.1900444259647912,0.00851972149498533,-0.07285858908926231,-0.18605092756134323,0.01282410502898897,1.6526452600750874,0.8948635405714742,0.884969637574921,1.487296403538774,1.0867864885614738,0.8890842553033265,0.95167890572211,0.889161362671957,1.3507827163893589,0.8288308279104437,0.8528577042373896,1.389576805410711,0.9109990559742256,0.926651003713662,0.3076815704352441,8.494346439335322,0.00910251366695663,48.20043936371585,0.7051213009618238,14.333297277680233,11.997523486260356,0.4789331279955277,3.0348545460167293,0.1702871794178287,0.24995600617524796,1.7592834432512607,0,0,0,0,0,0.3005952380952381,0.02459490740740741,0.01302083333333333,0.0545889088267253,0.00303271715704029,3.8857805861880484e-16,-81.613286482718,173917.20269384314,2,0,7.775196168745275,0.8203703703703704,7.775196168745275,0,7.775196168745275,0,0,0.43935185185185177,0,0.65217,0,0.23368,22.17,1,1.736196715624298,3.136842188131012,0,0,0,0.003,0.9859999999999998,1.287,-0.408,1,0.5454545454545454,0.04800000000000003,0.0324074074074074,1.68946982008176e-17,4.57,PFHxS,PFAS,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_13
2.5565152168273926,2.8680486449964864,7,6.970849999999999,0.743781523718057,1,1,6.5344,1,0,54.384863712000005,12.942410507462691,230.8988512525456,230.69172758341628,230.07396064466153,228.99379654646455,6.550518689986283,31.60192901234568,31.344181190994913,-0.5852703225023949,0.412784549234508,0.05443242035467845,-3.8384837774797376,-50.20222921001989,37.871864753089994,45.179653207947354,-49.16281057185672,-0.9999600957515182,-0.17629729555188411,-122.56433267097188,12.486603306808302,11.320513498149491,-0.01625750895839985,-5.184244123620154,-1.2450119818014596,-0.9671315846907388,0.6274951834437132,-0.01420037776966152,0.29107924373646094,-1.4054703513975657,-0.20542004722087295,0.00633094738649248,0.06859838451413744,-0.07867472169579369,-0.16602030639082505,0.05747605940068785,-0.03987028113456008,-0.03097143540734329,0.01985332268666035,-0.00679281634747562,-0.04674708820134203,-0.18704798368518724,-0.002651779352951,-0.0763849232196829,-0.13755684060596693,0.03970495626342931,1.7197922325789816,0.8795717983107338,1.0408186171604432,1.2801948933168998,1.0254731210905133,0.8813448540408607,0.8649457791345752,0.9221555831104076,1.2894847185664469,0.8806745706132905,0.7144416780353234,1.3788947065276915,0.950119525243254,0.9599488547811336,0.181523387827133,14.802966867745477,0.05145296922015149,11.62392735727979,0.3749619323729214,11.035265151046026,11.998531724310348,0.45994461428419187,3.98244921875,0.4976849511304364,0.6430576945919214,0.5712009641729223,0,0,0,0,0,0.29581408430243294,0.02690331683399366,0.01386233693897878,0.15941389973879275,0.00279673508313671,0.10430518635317156,-8.137563094330794,11.163395763642932,2,0,7.906323535838968,0.8139480977576217,-2.8588351653188653,0,7.906323535838968,0,0,0.31035422382258804,0,0.66667,0,0.24077,35.26,1,1.7592413968013587,3.4521682302599266,0,0,0,0.003,1.237,1.444,-0.7969999999999999,0.8571428571428571,0.5428571428571428,0.04820512820512824,0.03784219001610304,0.00289736628758809,7.695,11Cl-PF3OUdS,PFAS,O[S](=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,model_14
2.2216570377349854,2.699535058394994,7,7.3745575,0.8068834320146713,1,1,5.5512,1,0,38.44087171199999,12.983438204081631,229.38569717200303,228.67015751977328,227.54654919921896,219.96898394777875,6.4231224279835395,30.981095679012345,29.18439019827909,-0.5852624054344263,0.41212079511987254,0.01734073735895196,-3.7777793807896103,-50.02988505930939,38.105277359248234,45.25114529807988,-49.157539864942905,-0.9835116725950348,-0.21779388149918644,-94.8038844575358,11.779118942992774,11.373564975993336,-0.01950874684781421,-5.9081758361579,-1.6191220505611608,-1.3793393221474768,0.8379841721866644,-0.01897989756041154,0.3689360095011366,-1.6561513989316523,-0.19594475414295331,0.00797431054343816,0.08795103075072984,-0.10851563974861464,-0.16818902441769767,0.06256739815592906,-0.04609181677201962,-0.03926588195178293,0.01951775349760334,-0.0076509306893387,-0.06095270594800987,-0.22560172985067503,-0.00543741100808426,-0.090041100336355,-0.1623390611514773,0.0536765608529189,1.762016412136869,0.849088571422198,1.0610028157286624,1.2685958838447,1.0048879071233756,0.8842480647821236,0.8679006379868116,0.8992321155899476,1.2666639281208925,0.8740025461755829,0.676219345725397,1.3612387637954364,0.9405091764388102,0.9500933246081674,0.0967729184509794,10.450451627620366,0.04419846869815658,10.02246890320416,0.55498756665598,12.169622014398133,11.99854338805392,0.4598852433661546,3.9780312500000017,0.36196366224356946,0.24795188653648348,0.6184763580135858,0,0,0,0,0,0.30126442996841823,0.02885403981340796,0.01529381351922592,0.10921271474264356,0.00280032601904214,0.08849381445062124,-7.274467867872651,9.720661446141362,2,0,7.897882856044758,0.8139026063100137,-2.674472862147142,0,7.897882856044758,0,0,0.3679650013297499,0,0.66667,0,0.23879,29.22,1,1.857422116838488,3.663873729741714,0,0,0,0.003,1.2270000000000003,1.5699999999999998,-0.5129999999999999,0.8333333333333334,0.5517241379310345,0.0466666666666667,0.03812636165577343,0.0029497938150207,5.933,9Cl-PF3ONS,PFAS,O[S](=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,model_15
2.4861128330230713,0.8058055098652304,7,7.64677,0.8420855753252221,1,1,3.721400000000001,5,0,48.85631855999999,12.026239363636368,221.8743197390129,224.2791990738257,222.3977741063596,219.8108147760938,5.8294312169312175,25.897417153996106,24.55396412037037,-0.3932170350143708,-0.24191784743587996,-0.00731845104326488,18.974453025573226,56.510992074439685,82.13000791524445,73.64089483585423,-77.06161856262307,0.18750931559181927,0.10964655815474336,-55.65800126259761,91.37974101514612,114.46058999993645,-0.01123477242898202,-4.266466745444167,3.671614053250601,5.543702855353393,0.9818785978113896,0.02771236484567907,0.1228075115756322,-1.2008868032269808,-0.16269635092548582,-0.00528560356648692,-0.04899607915761761,0.02337185847877402,-0.09421940614124556,0.06940418382799556,0.08108285293598576,0.12242551554226322,-0.03739700610314789,0.0219367849808638,-0.04724609820169277,-0.07289242121566437,0.00228190776142545,-0.04257737228148348,-0.1080880835627788,-0.01376691804889527,1.6218312453815371,1.0091174874889155,0.9575475231322664,0.8326871743379413,0.8944273118553636,0.8109937764365954,0.8941328183799481,0.8766144961663157,1.3672686631493285,0.8559718504736171,0.8796940646106849,1.2835838851354335,0.8456507067552742,0.9250936094173812,0.17935069272975673,11.588250157970135,0.2234652607732658,10.822290991293134,0.6323395695832783,12.962633057711264,11.99744537778466,0.47894897782480983,3.010693965404492,0.5113302744325853,0.4968510551243095,0.2408508651672279,0,0,0,0,0,0.3025811365761251,0.02865671994667057,0.01507357401524046,0.17995794724712663,0.00428471302969349,0.18833007399719984,-5.175633342875667,10.531303901759362,2,0,8.20853044616172,0.7082275914968224,8.20853044616172,0,8.20853044616172,0,0,0.3160873593264466,0,0.64516,0,0.25194,30.21,1,1.8624061895887103,3.068050087958792,1,0,0,0.003,0.9960000000000002,1.161,-0.6920000000000001,1,0.5333333333333333,0.05460317460317464,0.03425925925925926,0.00607516367732902,7.048,8:2 FTS,PFAS,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_16
0.9452592730522156,0.74796010939793,7,8.120687499999999,0.8892536131132287,1,1,2.7382,5,0,33.355006559999985,11.724557625000005,217.96870952207712,219.8108147760938,216.02987421647433,208.40919598691664,5.54845146871009,22.633725071225072,16.211342592592594,-0.3932188921628186,-0.24497059409759492,0.00368052298391147,17.642289941357767,24.16710175736867,51.31922002468434,48.20632909544973,-103.62449243865666,0.1980964554442464,0.11631040254283054,-29.98791503642112,84.07568184455228,98.49423725422962,-0.01355927214354546,-4.643663220885381,3.332465362623573,6.221544416682914,0.8457250718499953,0.02928587959064327,0.07791524067380606,-1.3837729444891171,-0.1366924454402745,-0.00700691842242677,-0.06655386251904766,0.02908017583712035,-0.09067697663416842,0.04906772098817782,0.0650731694886303,0.12148831878303916,-0.07092481696321681,0.02249927274021194,-0.07984223803181133,-0.07884170706449321,0.0034557876060033,-0.0492326958035489,-0.12455664135220182,-0.03828978623946969,1.6540896579081676,0.997705989892926,0.919540536467642,0.8199835472879667,0.8909017990659913,0.8370030830839932,0.9596397390794928,0.8729135840507691,1.3494744473239382,0.8358410779451987,0.8666665149424453,1.254283579303476,0.8154938555257911,0.9120075844811928,0.23293370537069907,10.420467083367464,0.25874992882612874,11.212580163991497,0.711888399946834,10.293398895334006,11.99747588928101,0.4789051979506763,3.017241072548168,0.3648140737560232,0.1540452030686729,0.5568563058602602,0,0,0,0,0,0.31123962836961366,0.03245053688727876,0.01830815126533831,0.1302706125583842,0.00542794218993267,0.21834781590669716,-3.804165004544512,10.38574986559513,2,0,8.183039947441328,0.7117485460667279,8.183039947441328,0,8.183039947441328,0,0,0.3692951625094482,0,0.64,0,0.25224,24.17,1,1.9578824518607028,3.2825887305018333,1,0,0,0.003,0.9859999999999998,1.287,-0.408,1,0.5416666666666666,0.05511111111111115,0.03306878306878307,0.00873391263626788,5.2860000000000005,6:2 FTS,PFAS,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_17
1.0488394498825073,0.6938370863343315,7,8.753767499999999,0.9242812741385157,1,1,1.755,5,0,15.628977918000002,10.943149,211.1338916424395,208.40919598691664,213.0297462135762,230.1957922478083,5.120873590982287,19.906084656084655,41.4375,-0.39363484334105425,-0.23397124255119597,-0.06477244150160227,15.478114509028288,-26.837695808304854,1.1206988447341075,4.578763886691348,-37.97851017476988,0.21056969485617957,-0.12763396590182438,-4.511244163666742,72.01062393912942,72.69103428998055,-0.01711455840613279,-5.325376952221119,1.518080511123502,6.234637883709043,0.11740420222285508,0.02278373677884612,-0.13211936885160602,-1.626111285322773,-0.09113373943527232,-0.01365831713223206,-0.09510769385856234,0.1516223230240275,-0.08949358170492348,0.00700385348497194,0.02551152030659895,0.10477381786346812,-0.30515829009665674,0.02216496367712007,-0.04169591168013312,-0.08379578882761923,0.00544096912983294,-0.05867259438558218,-0.14803015805226272,-0.40942954820381183,1.709902506274844,0.96082252305574,0.7485783570447535,0.8137310332425886,0.8990858413240423,0.9087674814306456,1.014620235933542,0.8789176673019077,1.3269632187127671,0.8099373976628431,0.8538104908588723,1.2188222186272744,0.7669080687645253,0.8891698380555416,0.31620160070004544,9.424960932612574,0.2585691058240217,18.021956479877613,0.6802898010897915,9.829320239490883,11.997523512031329,0.47885907248949006,3.043421844249529,0.21181262936203007,0.21898221758468792,0.7499999999999999,0,0,0,0,0,0.32639198900821886,0.04270833333333333,0.0234375,0.08239210336773631,0.00686600861397802,0.21966033712053695,-2.8797784109818236,13.123724064650323,2,0,8.141793390967498,0.7178703703703704,8.141793390967498,0,8.141793390967498,0,0,0.4415740740740741,0,0.63158,0,0.25273,18.13,1,2.068144667641655,3.4906015629507228,1,0,0,0.003,0.976,1.4130000000000005,-0.12399999999999994,1,0.5555555555555556,0.05629629629629633,0.02546296296296294,0.0115610703747651,3.524,4:2 FTS,PFAS,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_18
0.4959905445575714,1.709605274707171,7,6.444275000000001,0.6419159520467952,1,1,7.7407,1,0,80.72985571199996,12.87132,236.52097743955272,236.57532525707097,236.60991023185528,236.6514122015965,7.380102040816326,33.744949494949495,33.81319444444444,-0.3124473107463375,0.00190185506857186,1.0082166321020993e-5,33.008566422517674,-42.44790800615544,-6.602109380823678,-6.9457954077121125,-7.289481434600565,-0.1712001498804519,-0.01300185483826132,-190.61177716150985,13.040394483636163,18.16962222222223,-0.00637647572951709,-2.5090860311854297,0.05728942535832583,0.050198295856255,-0.05936577271548814,9.035460923076412e-4,0.02481305681526773,-0.8309223922902493,-0.2456306084711366,0.00188437747669106,2.0075260330176147e-4,2.570469138874975e-5,-0.16637121897076151,0.04743497358596576,0.00379871850248833,0.0033285234416272,0.00277996253728921,0.05089766585831828,-0.00509964754970594,-0.08910958226795611,-4.193577524122577e-4,-0.04870469400047819,-0.0829211222797426,0.00213530036057379,1.5510826527126065,0.9496886966899372,0.9489494039696909,1.173693305818501,1.0485081790760316,0.9202026170844924,0.9243399318382718,0.93481130380139,1.4955383398684952,0.9839330181950234,0.9733636416729752,1.4526130215001702,0.966893030165653,0.9699786514650264,0.05488420519606338,14.893804822816705,0.00883150356162293,13.884988678012656,0.00506770102956177,13.97398494909348,11.997396275077268,0.4791317906071183,3.008483377376823,0.9218806136485846,0.976257974095414,0.02262913800722294,1,0,0,0,0,0.28227299327813204,0.02260918998954474,0.01134714817136561,0.26085479013246,0.00271723739721312,0.0070905220388748,-24.250081923125485,13.931926384089214,1,1,7.65150320394123,0.9337962962962963,7.65150320394123,-4.807322312671099,7.65150320394123,0,0,0.23628322625346443,0,0.65816,0,0.24236,48.33,1,1.252254477334862,2.303454830197882,0,0,0,0.827,0.37999999999999984,-0.6040000000000002,-2.122,0.8888888888888888,0.5104166666666666,0.05138211382113811,0.03557504873294342,1.4470453140560832e-4,12.953,PFHxDA,PFAS,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_19
2.0428977012634277,1.5594822204363938,7,6.781342499999999,0.7096718319800159,1,1,6.7575,1,0,65.22854371200002,12.879439200000007,236.57532525707097,236.6514122015965,236.70213683128017,236.76554261838464,7.406976744186046,33.89660493827161,34.00086805555556,-0.3124473107463375,0.00190185506978506,1.00859010240123e-5,32.58260183376517,-43.02857309227849,-7.644416043038652,-8.088225478586732,-8.532034914134815,-0.172624292564166,-0.0148274812560204,-164.68073312792234,13.35112879903552,18.51655762167124,-0.00726621652898459,-2.44998263497343,0.07080470962156517,0.05969429666205354,-0.08169924725845185,0.0011804297520661,0.03221457429755386,-0.9422332635285184,-0.24504838757338057,0.00217143715432876,2.3363641114139595e-4,3.030370811536345e-5,-0.15669746736394044,0.0535831393654286,0.00452857033219699,0.0038179638375751,0.0029652360440288,0.05641724965863813,-0.00705837485873958,-0.1009286915186771,-5.68237202159022e-4,-0.05517780648458537,-0.0941780925998419,0.00284167252561892,1.5579059672840014,0.9426276533103544,0.9415682189480832,1.144554514077838,1.0072788294030273,0.9131455501155702,0.9189114553479668,0.9256012508344752,1.4946319128691032,0.9810096255333678,0.9681780027257262,1.446509094867947,0.9619190113976612,0.9650187633058586,0.0641944342500764,13.735327458334163,0.01056854872356116,12.60166721093825,0.00602347087875398,12.691027796195517,11.997408370508772,0.47907704393629663,3.008422711371588,0.7562447363639522,0.8097669110969742,0.31224523023872847,1,0,0,0,0,0.28396775771439853,0.0227970109069218,0.01146171441603972,0.21156236771224035,0.00271233804759282,0.00845839952555033,-20.52215980994378,12.655539297365292,1,1,7.6410593792504065,0.9350260416666668,7.6410593792504065,-4.7237268055344215,7.6410593792504065,0,0,0.26886231575963704,0,0.65698,0,0.24119,42.29,1,1.2847740852913858,2.4278018885199155,0,0,0,0.827,0.3699999999999999,-0.4780000000000001,-1.8379999999999992,0.875,0.5119047619047619,0.05104761904761899,0.03530092592592588,1.967069657104728e-4,11.191,PFTeDA,PFAS,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_20
1.5951015949249268,1.8095199354610823,7,7.153812499999999,0.7739922321690367,1,1,5.7743,1,0,49.727231712,12.891618000000005,236.65141220159643,236.76554261838464,236.84706434466185,236.9557599796981,7.442567567567568,34.13492063492063,34.313657407407405,-0.3124473107463268,0.00190185880448805,1.2000748174215148e-5,32.01995838705007,-43.8272256950862,-9.067801569658176,-9.66282585443729,-10.25785013921639,-0.17450549790257686,-0.01724887141804543,-138.5632686932405,13.740529869369102,18.963681132656223,-0.00844452191206288,-2.360485631754197,0.08897092384452955,0.07010271376592019,-0.11929414635107766,0.00160908094798399,0.04352560803210235,-1.0879609266468655,-0.2442872089906326,0.00256199705973463,2.794615556965557e-4,3.6935874766667195e-5,-0.1443244504672049,0.06163202602733853,0.0054398465801627,0.00428620937336836,0.00284416286487544,0.06323203811947307,-0.01040979063306854,-0.11637099509813464,-8.137119799414546e-4,-0.06363998912054519,-0.1089771657389152,0.00397918819342247,1.5668331371634707,0.9332321363609536,0.9316227884212298,1.109793581688219,0.9577550811155708,0.9053520486347348,0.9139650313108444,0.9133193734209584,1.4933151000213567,0.9768415878173976,0.96061790560016,1.4386052769545254,0.9551503541694412,0.9580458414368392,0.07653818820097213,12.563149905169778,0.01295270210904869,11.253454615016432,0.00729084162556692,11.341166688186496,11.9974240911682,0.47902570268149214,3.008174701809497,0.5687373054369699,0.5899588230337985,0.5306907113181141,1,0,0,0,0,0.2862520054328446,0.02308282534640865,0.01164502040751831,0.1622699452920208,0.00270449908820034,0.01033092086666825,-16.918671263271186,11.316598372577175,1,1,7.626724770406869,0.9368197278911564,7.626724770406869,-4.616723189492347,7.626724770406869,0,0,0.3095546343537414,0,0.65541,0,0.23966,36.25,1,1.3252571187602915,2.5777953560086293,0,0,0,0.827,0.36000000000000004,-0.352,-1.5539999999999996,0.8571428571428571,0.5138888888888888,0.05057471264367817,0.03490028490028488,2.792140774775205e-4,9.429,PFDoDA,PFAS,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_21
1.7662447690963745,1.6081279051160644,7,7.3546249999999995,0.804073287158524,1,1,5.2827,1,0,41.97657571199999,12.900317142857146,236.70213683128011,236.84706434466185,236.9557599796981,237.10793386874877,7.4650735294117645,34.313657407407405,34.56388888888889,-0.31244731074512433,0.00190196086898035,3.2076669371772226e-5,31.665038299050643,-44.34937178930821,-9.9927048736475,-10.6941049285218,-11.395504983396098,-0.17569223516642407,-0.01878208460053798,-125.40594173472849,13.973977760048882,19.239280045351403,-0.0091896267866213,-2.2973548547924723,0.1001943495245734,0.07458749298931834,-0.14852923511835833,0.00191818448979595,0.05157830774055613,-1.1791334867280228,-0.24381159203232747,0.00281537816549434,3.0990232004684225e-4,4.1801227102446225e-5,-0.13672092254233756,0.06667699951828986,0.00596279842095466,0.00443887492188964,0.00247954470880602,0.06726620338725471,-0.01306438112221367,-0.12601634493311606,-0.00100131408653823,-0.06892828443804837,-0.11827312963289868,0.0048329176698126,1.572415137280391,0.9272578377889682,0.9252133758449266,1.089788151296965,0.9290576168863875,0.9013635654563432,0.9122847177314324,0.9054942299681382,1.4924119639388462,0.974022584647235,0.955395549324502,1.43371089996006,0.950752821783581,0.9533706246118002,0.08430344481395516,11.887458168439183,0.01449847500250206,14.23196231782542,0.00808004699061798,13.133991637136594,11.99743386731787,0.4790012128251146,3.007842530285381,0.4698460169064024,0.4548874138242941,0.6135266446376991,1,0,0,0,0,0.28772045039470284,0.02329004081503662,0.01178519557747252,0.13762373408191098,0.00269850458984139,0.01154335147924309,-15.16959516666824,14.155476685954918,1,1,7.617396186902461,0.938042406311637,7.617396186902461,-4.551172153989387,7.617396186902461,0,0,0.3329921343537414,0,0.65441,0,0.23868,33.23,1,1.3494997688488457,2.6645783739023834,0,0,0,0.827,0.3549999999999998,-0.28900000000000003,-1.4119999999999997,1,0.5151515151515151,0.0502564102564103,0.03462157809983896,3.3951033762479694e-4,8.548,PFUnDA,PFAS,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_22
